151,-0.00613117,0.00393082
152,0.00166585,0.00391957
153,-0.00257354,0.00391288
154,0.00152474,0.003901
155,0.00209809,0.00389203
156,0.00397366,0.0038925
157,-0.0064566,0.00390549
158,0.0041789,0.00390695
159,-0.00406182,0.00390783
160,-0.00538467,0.00391538
161,-0.00163382,0.00390404
162,-0.00237762,0.00389646
163,-0.00349982,0.00389452
164,-0.000338312,0.00387683
165,-0.0035299,0.00387521
166,-0.00246603,0.00386825
167,-0.00178319,0.00385788
168,0.00248326,0.00385104
169,0.00420326,0.00385293
170,0.000689478,0.00383719
171,0.00123969,0.00382427
172,0.000796215,0.0038092
173,0.00310566,0.00380575
174,0.00320894,0.00380282
175,-0.00659797,0.00381713
176,-0.00199598,0.00380808
177,-0.00168177,0.0037975
178,0.00332517,0.00379517
179,-0.00167527,0.00378462
180,0.00365525,0.00378411
181,8.36338e-005,0.0037657
182,0.00406719,0.00376727
183,0.000426264,0.00375064
184,0.00086702,0.0037363
185,0.00143671,0.00372488
186,-0.00314503,0.0037221
187,-0.00359476,0.00372151
188,0.00228452,0.00371438
189,-0.000446856,0.00369813
190,0.00380344,0.00369874
191,-0.00104906,0.00368556
192,-0.0010682,0.00367254
193,0.00288969,0.00366866
194,-0.00188222,0.00365979
195,0.0022986,0.00365307
196,-0.00380519,0.00365397
197,0.00157641,0.00364364
198,-0.00430723,0.00364716
199,0.00354506,0.00364677
200,-0.00115444,0.00363438
201,0.00231709,0.00362784
202,0.00230144,0.00362126
203,-0.00183764,0.00361241
204,0.000342976,0.00359615
205,-0.000852871,0.0035825
206,0.000951538,0.00356941
207,-0.0032498,0.0035679
208,-0.00207574,0.0035605
209,-0.000888438,0.00354721
210,0.00396118,0.00354945
211,-0.0010265,0.00353689
212,-0.00238827,0.00353121
213,-0.00163134,0.00352178
214,0.0012101,0.00351029
215,-0.0018008,0.00350179
216,0.000492752,0.00348683
217,-0.00138668,0.00347639
218,-0.00111636,0.00346465
219,-0.000803749,0.00345142
220,0.0010377,0.00343941
221,0.00311985,0.00343793
222,-0.000426779,0.00342295
223,0.00381651,0.00342514
224,-0.00475227,0.00343214
225,0.000263472,0.00341638
226,0.000150946,0.00340013
227,-0.000647804,0.00338644
228,0.000197006,0.00337057
229,0.001448,0.00336103
230,0.00250505,0.00335688
231,-0.000358493,0.00334196
232,0.00161804,0.0033334
233,-0.00075066,0.00332055
234,-0.00181558,0.0033131
235,0.00288049,0.0033111
236,0.0020066,0.00330468
237,6.52917e-006,0.00328827
238,0.00133914,0.00327859
239,0.00146644,0.00326959
240,-9.15482e-005,0.00325378
241,-0.00271681,0.00325125
242,-0.00114022,0.00324077
243,0.000239963,0.00322584
244,0.000281468,0.00321119
245,0.00214157,0.00320594
246,-9.29823e-006,0.00319004
247,0.00156341,0.00318197
248,0.00145233,0.00317339
249,-4.68372e-005,0.00315784
250,-0.000928796,0.00314675
251,-0.00214305,0.00314185
252,-0.001983,0.00313617
253,0.00135332,0.00312732
254,-0.00113555,0.00311741
255,-0.000790792,0.00310585
256,-0.00197963,0.00310033
257,0.000693178,0.00308835
258,0.000127421,0.00307362
259,-0.00118265,0.00306422
260,-0.000205574,0.00305
261,-0.00215862,0.00304566
262,-0.000917332,0.00303509
263,-0.000539355,0.00302268
264,-0.000490477,0.00301008
265,0.000634338,0.00299827
266,0.00190883,0.00299292
267,-0.00040087,0.00298003
268,-0.000478602,0.00296759
269,0.000510082,0.00295536
270,3.06866e-005,0.00294081
271,-0.000209825,0.00292722
272,-0.000843889,0.00291687
273,-0.000255205,0.00290363
274,0.00168104,0.00289761
275,0.000419433,0.00288529
276,0.000885131,0.00287534
277,-0.000812735,0.00286509
278,5.53347e-005,0.00285111
279,0.000579348,0.00283981
280,-0.000567649,0.0028285
281,-9.90992e-005,0.00281492
282,-0.000946251,0.00280564
283,-0.000297764,0.00279316
284,-0.002293,0.00279083
285,0.000205138,0.00277796
286,0.00214328,0.00277494
287,-3.91884e-005,0.00276133
288,0.00286494,0.00276211
289,0.00107714,0.00275376
290,0.00072194,0.00274366
291,-0.00153808,0.00273774
292,0.000501008,0.00272662
293,-0.000478061,0.00271543
294,-0.000205078,0.00270294
295,0.00180343,0.00269859
296,-0.000935297,0.00268984
297,0.000552466,0.00267921
298,0.000674594,0.00266925
299,-0.000625787,0.0026591
300,0.000426942,0.002648
301,0.000281611,0.00263622
302,-1.62335e-005,0.00262319
303,-0.000236926,0.00261132
304,-0.00105889,0.00260364
305,-0.00105756,0.00259599
306,-0.000319258,0.00258466
307,-9.65019e-005,0.00257229
308,-0.00064439,0.0025627
309,0.00135146,0.00255674
310,-0.00125007,0.0025503
311,-0.00136066,0.00254447
312,-0.000768601,0.00253565
313,-0.000593388,0.002526
314,2.55047e-005,0.00251356
315,-0.0004128,0.00250311
316,8.59575e-005,0.00249109
317,0.000508686,0.00248123
318,-0.000175086,0.00246976
319,-0.000336958,0.00245915
320,-0.0011357,0.00245262
321,-0.000619664,0.00244352
322,0.000551665,0.00243411
323,-0.000601679,0.00242501
324,-0.000300454,0.00241444
325,-0.000105218,0.00240295
326,0.000311491,0.00239255
327,-0.0011781,0.00238657
328,-0.000370916,0.00237655
329,-0.000452501,0.00236698
330,4.08374e-006,0.00235522
331,0.00010896,0.00234405
332,0.000574033,0.00233526
333,0.000336509,0.00232532
334,-0.00013882,0.00231444
335,2.91944e-005,0.00230307
336,-0.000408988,0.00229366
337,-0.000662409,0.00228556
338,-0.000764652,0.00227803
339,-6.70653e-007,0.0022667
340,0.000802985,0.00225946
341,-0.000740842,0.00225193
342,-3.4682e-005,0.0022409
343,-0.000278813,0.00223114
344,-0.000675428,0.00222343
345,-0.00114078,0.00221812
346,-0.000688937,0.00221054
347,0.000156228,0.00220032
348,-0.000178675,0.00219027
349,0.000247778,0.0021806
350,-0.000233681,0.00217092
351,-0.000269471,0.00216147
352,-1.9023e-005,0.00215081
353,-0.000438722,0.0021423
354,-8.03843e-005,0.00213204
355,1.18343e-005,0.0021215
356,-5.59856e-005,0.00211122
357,0.000237243,0.0021019
358,0.0001758,0.00209232
359,0.000458117,0.00208421
360,-0.000326067,0.00207547
361,-0.00026352,0.00206645
362,-0.000641149,0.00205939
363,-4.60546e-005,0.00204938
364,0.000904889,0.00204374
365,0.000201136,0.00203458
366,8.57027e-005,0.00202488
367,0.00031578,0.00201638
368,-9.16445e-005,0.00200681
369,-6.46377e-006,0.00199686
370,4.59109e-005,0.00198715
371,8.24393e-005,0.00197768
372,-0.000285536,0.00196926
373,3.35781e-005,0.00195963
374,-0.000750128,0.00195366
375,0.000315383,0.00194552
376,4.6519e-005,0.00193607
377,-0.000801831,0.00193048
378,0.000108512,0.00192142
379,0.000147611,0.00191259
380,0.000277893,0.00190447
381,-3.95802e-005,0.00189519
382,0.000220569,0.00188687
383,6.61095e-006,0.00187751
384,5.74718e-005,0.00186846
385,-4.06922e-005,0.00185936
386,-0.000126607,0.00185075
387,-0.000698439,0.00184506
388,0.000531034,0.00183855
389,4.00027e-006,0.00182942
390,-2.33154e-005,0.00182043
391,8.84275e-005,0.00181182
392,6.87473e-005,0.00180315
393,-2.19943e-005,0.00179429
394,-0.00082599,0.00178953
395,9.47721e-006,0.00178067
396,-0.00012764,0.00177245
397,5.76104e-006,0.00176366
398,-9.04575e-005,0.00175534
399,-9.38164e-006,0.00174665
400,-4.51835e-006,0.00173798
401,6.03503e-006,0.00172937
402,5.9233e-006,0.00172079
403,2.17993e-006,0.00171224
404,-3.84773e-006,0.00170374
405,-0.000148925,0.00169601
406,0.000114262,0.00168814
407,8.62122e-006,0.00167978
408,8.83877e-005,0.00167187
409,8.68304e-006,0.00166359
410,0.000735906,0.00165903
411,2.97476e-005,0.00165092
412,1.49926e-005,0.00164278
413,-8.8191e-005,0.00163505
414,4.22175e-006,0.00162694
415,3.82674e-005,0.00161903
416,-7.20777e-006,0.00161101
417,-2.81203e-005,0.00160314
418,4.18959e-006,0.00159518
419,-9.22211e-005,0.00158771
420,-4.78976e-005,0.00158005
421,-3.34928e-005,0.00157235
422,1.60808e-005,0.00156461
423,3.7032e-006,0.00155685
424,-2.41604e-005,0.00154922
425,0.000120349,0.00154212
426,-2.42933e-006,0.00153445
427,1.32592e-005,0.00152689
428,-1.32625e-005,0.00151936
429,0.000729747,0.00151548
430,-8.87729e-006,0.00150799
431,-1.24953e-005,0.00150055
432,1.57548e-005,0.00149316
433,4.84627e-005,0.00148597
434,-2.45155e-005,0.0014787
435,1.84713e-005,0.00147144
436,1.82577e-005,0.00146421
437,1.3587e-005,0.00145699
438,-1.63272e-006,0.00144975
439,-4.00608e-005,0.00144274
440,-5.83794e-005,0.00143585
441,-0.000173163,0.00142957
442,-1.17733e-005,0.00142252
443,5.57566e-006,0.00141547
444,1.48995e-005,0.0014085
445,-0.000141775,0.00140221
446,1.77719e-005,0.00139532
447,-2.69501e-005,0.00138851
448,-0.000314539,0.00138318
449,2.4903e-005,0.00137642
450,2.07537e-005,0.00136968
451,1.55496e-005,0.00136294
452,1.53651e-005,0.00135624
453,2.6749e-005,0.00134962
454,-0.000556363,0.00134572
455,2.32392e-005,0.00133914
456,0.000388744,0.00133443
457,-0.00022287,0.00132891
458,-0.000324972,0.00132393
459,6.97397e-005,0.00131769
460,0.000430727,0.00131331
461,0.000558001,0.00130959
462,8.46816e-005,0.0013035
463,-0.000486782,0.00129947
464,0.000703269,0.00129656
465,2.03026e-006,0.00129012
466,6.52428e-005,0.00128402
467,-6.04258e-005,0.00127794
468,-0.000250989,0.00127284
469,-4.38911e-005,0.00126673
470,5.14495e-005,0.00126068
471,-7.83333e-005,0.0012548
472,-0.00036634,0.0012504
473,8.28663e-005,0.0012446
474,-9.85682e-007,0.00123841
475,9.68937e-005,0.00123273
476,-5.41857e-005,0.00122687
477,2.72755e-005,0.0012209
478,8.74666e-005,0.00121526
479,-0.000148663,0.00120996
480,0.000117144,0.00120453
481,-5.43732e-005,0.00119881
482,9.24439e-005,0.00119331
483,4.18381e-005,0.00118758
484,-9.75784e-005,0.00118216
485,-9.85494e-005,0.00117677
486,2.65388e-005,0.00117105
487,5.03091e-005,0.00116547
488,8.71685e-005,0.00116011
489,6.96546e-005,0.00115468
490,-9.01163e-005,0.00114939
491,-2.38311e-005,0.00114379
492,9.5056e-005,0.00113857
493,-4.7737e-005,0.00113315
494,4.1629e-005,0.00112772
495,4.50374e-005,0.00112233
496,-8.96267e-005,0.00111719
497,-7.80057e-005,0.00111202
498,5.48788e-005,0.00110677
499,-5.65898e-005,0.00110154
500,0.000100878,0.00109656
501,1.55673e-005,0.00109119
502,-4.07305e-005,0.00108596
503,4.5739e-005,0.00108078
504,-5.53964e-005,0.00107568
505,-3.83211e-005,0.00107052
506,-7.58237e-005,0.00106558
507,-4.4639e-005,0.0010605
508,-9.46762e-005,0.00105569
509,2.39704e-005,0.00105056
510,8.32721e-005,0.00104575
511,-7.525e-005,0.00104093
512,-7.42079e-005,0.00103612
513,-7.4734e-005,0.00103134
514,0.000258966,0.00102751
515,-4.55162e-005,0.00102262
516,-1.42272e-006,0.00101754
517,-7.91581e-005,0.00101288
518,-2.06457e-006,0.00100785
519,-0.000572303,0.00100573
520,-8.05006e-005,0.00100112
521,5.90872e-005,0.000996437
522,8.81259e-005,0.000991919
523,6.2371e-006,0.000987015
524,-7.75517e-005,0.000982491
525,-3.60442e-006,0.000977621
526,-9.2505e-005,0.000973218
527,1.82437e-006,0.000968385
528,0.000131827,0.00096423
529,-9.90783e-005,0.000959926
530,7.92438e-005,0.000955545
531,2.51074e-005,0.000950917
532,8.86083e-005,0.000946627
533,0.000111934,0.000942475
534,5.72455e-005,0.000938072
535,4.58248e-005,0.000933634
536,-4.77829e-005,0.000929226
537,6.73513e-005,0.000924939
538,8.78806e-006,0.000920381
539,-3.12921e-005,0.000915958
540,7.2765e-005,0.000911764
541,7.12209e-005,0.000907582
542,9.19909e-005,0.000903525
543,-2.50154e-005,0.000899155
544,0.000159539,0.000895484
545,8.01927e-005,0.000891428
546,9.06816e-005,0.000887445
547,9.92809e-005,0.000883526
548,2.84555e-005,0.000879272
549,7.72525e-005,0.000875282
550,-7.23179e-005,0.000871287
551,9.3099e-005,0.000867416
552,9.39387e-005,0.000863569
553,-6.68524e-005,0.000859606
554,-7.40545e-005,0.000855698
555,-0.000293995,0.000852922
556,-0.000102653,0.000849191
557,-4.70477e-005,0.000845202
558,-7.2591e-005,0.000841359
559,-2.84661e-005,0.000837314
560,6.0969e-005,0.000833452
561,7.14671e-005,0.000829662
562,9.35137e-005,0.000826
563,6.0185e-005,0.00082219
564,-2.71064e-005,0.000818235
565,-4.85074e-005,0.000814406
566,-7.06088e-005,0.000810706
567,-4.64592e-005,0.000806904
568,-6.9412e-005,0.000803236
569,-6.28151e-005,0.000799552
570,-6.85563e-005,0.000795915
571,-9.33954e-005,0.000792422
572,0.000103998,0.000788999
573,2.37669e-006,0.000785085
574,-4.65646e-005,0.000781412
575,1.22253e-005,0.000777586
576,5.1289e-005,0.000773973
577,-5.29672e-005,0.000770386
578,-0.000115014,0.000767127
579,5.02724e-005,0.000763561
580,4.98949e-005,0.000760011
581,7.36071e-005,0.000756598
582,3.7899e-005,0.000753024
583,-1.18593e-005,0.000749336
584,-6.97431e-005,0.000745957
585,6.78635e-005,0.000742583
586,-0.000101049,0.000739392
587,4.90948e-005,0.000735959
588,4.58326e-005,0.000732527
589,-9.57787e-005,0.00072936
590,-9.9346e-005,0.000726227
591,-9.98296e-005,0.000723112
592,1.95281e-005,0.000719612
593,0.000292229,0.000717503
594,-8.04803e-005,0.000714334
595,5.74164e-005,0.000711066
596,6.38635e-005,0.000707847
597,0.00039729,0.000706329
598,5.48534e-005,0.000703088
599,5.48672e-005,0.000699863
600,5.2827e-005,0.000696644
601,-0.000102329,0.000693689
602,4.29948e-005,0.000690453
603,5.31962e-005,0.000687283
604,-2.39223e-005,0.000683982
605,4.15628e-005,0.000680786
606,-2.30004e-006,0.000677411
607,6.78982e-005,0.000674379
608,-4.80157e-005,0.000671262
609,-2.92395e-005,0.000668069
610,3.27387e-005,0.000664909
611,1.05627e-005,0.000661653
612,6.32048e-005,0.000658677
613,-6.70622e-005,0.000655734
614,-0.000142838,0.000653189
615,-0.000100174,0.000650438
616,-3.9533e-005,0.000647399
617,2.03425e-005,0.00064428
618,-2.33867e-005,0.000641191
619,-5.45398e-005,0.000638272
620,3.23912e-005,0.000635258
621,-5.08675e-005,0.000632351
622,0.000152937,0.000629974
623,-5.34076e-005,0.000627105
624,-8.73765e-005,0.00062442
625,-2.07428e-005,0.000621417
626,-7.59957e-005,0.000618704
627,5.41554e-005,0.000615896
628,-2.77108e-005,0.00061297
629,9.94464e-005,0.000610417
630,0.000100437,0.000607882
631,4.96544e-005,0.000605104
632,1.60195e-005,0.000602174
633,2.68562e-006,0.000599191
634,1.4752e-005,0.000596284
635,-4.94129e-005,0.000593565
636,6.67772e-005,0.000590944
637,-0.00011897,0.000588598
638,3.40356e-005,0.00058584
639,0.000132969,0.000583592
640,-8.08544e-005,0.000581092
641,3.8735e-006,0.00057822
642,-4.60844e-005,0.000575573
643,6.01031e-005,0.000573009
644,-0.00056677,0.000573025
645,8.73403e-005,0.000570609
646,-0.00022452,0.0005689
647,8.14097e-005,0.000566475
648,1.17812e-005,0.000563715
649,7.45271e-005,0.000561282
650,-0.000120308,0.000559089
651,-6.12819e-005,0.000556613
652,0.000295385,0.000555333
653,8.26107e-005,0.000552981
654,-5.05557e-005,0.000550482
655,0.000131922,0.000548402
656,-8.19219e-005,0.000546081
657,-9.73376e-005,0.000543853
658,2.02598e-005,0.000541248
659,4.40888e-005,0.000538774
660,1.97081e-006,0.000536104
661,-7.57032e-005,0.000533816
662,-8.05042e-005,0.000531562
663,-6.30022e-005,0.000529231
664,-0.000308211,0.000528153
665,9.76396e-005,0.000526011
666,-7.87281e-005,0.000523787
667,9.09533e-005,0.000521634
668,6.30605e-005,0.000519353
669,6.89142e-005,0.000517112
670,3.86291e-006,0.000514559
671,-1.1973e-005,0.000512059
672,9.85855e-005,0.000510002
673,0.000136728,0.000508147
674,0.000129016,0.000506263
675,-0.00013158,0.0005044
676,2.90389e-005,0.000502035
677,4.40984e-005,0.000499758
678,0.000132633,0.000497933
679,0.00010791,0.000495994
680,5.53551e-005,0.000493804
681,8.12594e-005,0.000491752
682,1.91445e-005,0.000489401
683,9.26475e-005,0.000487429
684,-9.39604e-005,0.000485472
685,7.40031e-005,0.000483425
686,4.61505e-006,0.000481043
687,-0.000106383,0.00047918
688,0.000230606,0.000477957
689,-7.98674e-005,0.000475977
690,1.93981e-005,0.000473706
691,-0.000115306,0.000471924
692,0.000123218,0.000470191
693,-6.70602e-005,0.000468185
694,7.81174e-005,0.000466245
695,-8.75458e-006,0.000463969
696,1.96237e-005,0.000461759
697,-2.1952e-005,0.00045957
698,6.53174e-005,0.000457609
699,7.11358e-005,0.000455688
700,8.42058e-005,0.00045384
701,8.66468e-005,0.000452015
702,-5.32393e-005,0.000450031
703,-1.29129e-006,0.000447799
704,6.80577e-005,0.00044591
705,-7.69272e-005,0.000444074
706,-4.06703e-005,0.000442068
707,-0.000101474,0.000440374
708,1.40205e-006,0.00043819
709,7.41533e-005,0.000436383
710,-2.30888e-005,0.000434326
711,5.35761e-006,0.000432192
712,-1.31094e-005,0.000430107
713,-0.000115065,0.000428543
714,-9.6373e-005,0.000426891
715,-4.80174e-005,0.000425007
716,-1.63298e-005,0.000422974
717,9.4966e-005,0.000421344
718,-0.000755044,0.000423076
719,-1.95999e-005,0.000421069
720,2.49995e-005,0.000419099
721,9.86871e-005,0.000417505
722,-9.0115e-005,0.000415877
723,-2.87854e-005,0.000413951
724,0.000140132,0.000412592
725,6.69517e-005,0.000410872
726,9.60395e-005,0.000409306
727,0.000119531,0.000407866
728,6.10746e-005,0.000406142
729,-3.96469e-005,0.000404319
730,-7.70513e-005,0.00040269
731,-1.24949e-005,0.00040075
732,-0.000104466,0.000399277
733,-0.000134604,0.000397962
734,-0.000103457,0.000396498
735,3.92885e-006,0.000394545
736,0.000131617,0.000393239
737,-7.36024e-006,0.000391319
738,-9.23175e-005,0.000389836
739,2.8602e-005,0.000388039
740,-4.70307e-005,0.000386342
741,0.000125491,0.000385045
742,-8.78327e-005,0.000383567
743,0.00010363,0.000382176
744,-1.08039e-005,0.000380328
745,-3.2817e-006,0.000378452
746,-2.98344e-005,0.000376718
747,8.51281e-005,0.000375269
748,9.35517e-005,0.000373867
749,-0.000118011,0.000372596
750,-6.93629e-005,0.000371088
751,9.56464e-006,0.000369289
752,1.04832e-005,0.000367504
753,-8.54519e-009,0.000365676
754,7.99244e-005,0.000364254
755,0.00013284,0.000363105
756,-6.42719e-005,0.000361618
757,-0.000127846,0.000360456
758,3.67973e-005,0.000358846
759,3.39384e-005,0.000357231
760,8.39069e-005,0.000355872
761,9.98659e-005,0.0003546
762,3.29982e-005,0.000353
763,1.08595e-005,0.000351298
764,6.76369e-005,0.000349887
765,-3.58674e-005,0.000348326
766,0.000107935,0.00034713
767,-2.4307e-005,0.000345524
768,-7.24564e-005,0.000344166
769,-5.15102e-005,0.000342711
770,1.39336e-005,0.000341076
771,-0.000329238,0.000341039
772,-1.7162e-005,0.000339428
773,-9.4569e-005,0.000338215
774,4.84116e-005,0.000336773
775,-8.82172e-005,0.000335537
776,5.87464e-005,0.000334161
777,-0.000170499,0.000333356
778,6.3942e-005,0.000332016
779,2.75026e-005,0.000330501
780,-5.84105e-005,0.000329148
781,-0.000113513,0.000328076
782,0.000125529,0.00032707
783,-9.50547e-005,0.000325917
784,9.072e-005,0.000324751
785,-6.46618e-005,0.000323457
786,6.2087e-005,0.000322157
787,-9.39149e-005,0.000321022
788,-7.84719e-005,0.000319815
789,1.53987e-005,0.000318301
790,-6.19626e-005,0.000317026
791,-8.38091e-005,0.000315866
792,0.000310611,0.000315861
793,7.74628e-005,0.000314675
794,0.000336603,0.000314807
795,0.000169029,0.000314091
796,4.67507e-005,0.000312761
797,0.000390132,0.000313176
798,-0.000485435,0.000314072
799,-9.89437e-005,0.000313002
800,-5.37532e-005,0.000311712
801,5.53607e-005,0.000310437
802,-7.77068e-005,0.000309279
803,4.82995e-005,0.000307983
804,-4.9101e-005,0.000306695
805,-5.17543e-005,0.000305427
806,2.91133e-005,0.000304052
807,-0.00013338,0.000303205
808,8.36338e-006,0.000301738
809,-0.000137785,0.000300925
810,0.000107767,0.000299965
811,0.000155735,0.00029925
812,9.45736e-005,0.000298232
813,-7.26227e-005,0.000297113
814,1.9453e-005,0.000295733
815,-0.000122471,0.000294871
816,-0.000108573,0.000293945
817,0.000132923,0.000293145
818,-0.000141196,0.00029239
819,-4.23129e-005,0.000291146
820,5.46979e-005,0.000289971
821,0.000134775,0.0002892
822,0.000294753,0.000289248
823,2.77763e-005,0.000287948
824,9.34989e-005,0.000286981
825,5.91412e-005,0.000285848
826,0.000147564,0.000285161
827,3.424e-006,0.000283759
828,5.58767e-006,0.000282375
829,9.98249e-005,0.000281467
830,-3.3661e-005,0.000280234
831,-0.000122109,0.000279448
832,4.19734e-005,0.000278269
833,-5.13428e-005,0.000277142
834,-0.000109496,0.000276309
835,-0.000109528,0.00027548
836,0.000118839,0.000274707
837,5.28767e-005,0.000273604
838,0.000119499,0.000272844
839,-0.000294561,0.000272972
840,9.70947e-006,0.000271662
841,-0.000118162,0.0002709
842,-0.000154266,0.000270322
843,-0.000129177,0.000269621
844,0.000101213,0.000268784
845,8.83088e-005,0.000267886
846,-0.000124895,0.000267175
847,-6.46534e-005,0.00026617
848,0.000201398,0.00026586
849,-0.000152019,0.000265302
850,6.48323e-005,0.000264304
851,-3.46745e-005,0.000263162
852,0.000171702,0.000262709
853,1.57022e-005,0.00026148
854,0.000116048,0.000260757
855,-9.62994e-005,0.000259941
856,-0.000144089,0.000259368
857,6.91964e-005,0.000258425
858,-0.00016983,0.000257986
859,-0.000167816,0.00025754
860,0.000123802,0.000256876
861,-7.43111e-005,0.000255968
862,-8.67786e-005,0.000255127
863,4.93566e-005,0.000254103
864,-8.23481e-005,0.000253249
865,-3.40771e-005,0.000252159
866,0.000103241,0.000251419
867,-0.000111521,0.000250725
868,0.000116553,0.000250058
869,1.95737e-005,0.000248911
870,5.69841e-005,0.000247958
871,0.000143058,0.000247438
872,-0.000152794,0.000246969
873,7.85372e-005,0.000246131
874,8.95564e-006,0.000244951
875,0.000152233,0.000244492
876,-9.57638e-005,0.000243753
877,1.2375e-005,0.000242602
878,-0.000275439,0.000242784
879,5.40292e-005,0.000241845
880,-3.8307e-005,0.000240833
881,4.09527e-005,0.000239838
882,6.0769e-005,0.000238948
883,0.00014996,0.000238508
884,-0.000112231,0.00023788
885,9.217e-005,0.000237156
886,-9.98632e-005,0.000236476
887,1.81175e-005,0.000235391
888,-7.94554e-005,0.000234615
889,0.000123006,0.000234063
890,-8.29517e-005,0.000233312
891,0.000146394,0.000232882
892,-7.97819e-005,0.000232121
893,0.000102816,0.000231478
894,0.000145098,0.00023105
895,7.15531e-005,0.000230257
896,-6.63896e-005,0.000229442
897,-8.83752e-005,0.000228743
898,8.58369e-005,0.000228032
899,-8.63128e-005,0.000227328
900,7.68045e-005,0.000226579
901,0.000138903,0.000226145
902,0.000123182,0.000225634
903,6.14637e-005,0.000224817
904,9.99355e-006,0.000223749
905,9.48262e-005,0.000223108
906,8.42554e-005,0.000222417
907,9.29523e-005,0.000221776
