368,0.0212755
369,0.0212594
370,0.0212732
371,0.0212738
372,0.0214051
373,0.021408
374,0.0214421
375,0.0214636
376,0.0215426
377,0.0215745
378,0.0216239
379,0.0217929
380,0.021795
381,0.0217934
382,0.0218516
383,0.0219598
384,0.0219379
385,0.0220549
386,0.022045
387,0.022137
388,0.0221712
389,0.0221896
390,0.0222704
391,0.0223667
392,0.0224488
393,0.0225161
394,0.0225492
395,0.0225358
396,0.0226406
397,0.0226901
398,0.0227545
399,0.0227952
400,0.022818
401,0.0228211
402,0.0228679
403,0.0229158
404,0.0229135
405,0.0229501
406,0.0229346
407,0.0230433
408,0.0230908
409,0.0231851
410,0.023199
411,0.0232674
412,0.0232982
413,0.0233685
414,0.0233578
415,0.0234103
416,0.0234546
417,0.0234724
418,0.0234589
419,0.0234688
420,0.0234717
421,0.0235349
422,0.023539
423,0.0236011
424,0.0236095
425,0.0235919
426,0.0236937
427,0.023761
428,0.0237892
429,0.0238119
430,0.0238452
431,0.0238948
432,0.0239189
433,0.023916
434,0.0239152
435,0.0239725
436,0.0239724
437,0.023994
438,0.023972
439,0.0239629
440,0.0240363
441,0.0240912
442,0.0241366
443,0.0242596
444,0.0243626
445,0.0243423
446,0.0243532
447,0.0243792
448,0.0244721
449,0.0246111
450,0.0246861
451,0.0247494
452,0.0248284
453,0.0248239
454,0.0249133
455,0.0249639
456,0.0249577
457,0.0249488
458,0.0250468
459,0.0250474
460,0.0250612
461,0.0251356
462,0.0252286
463,0.0253083
464,0.0253464
465,0.0253787
466,0.0254317
467,0.0254824
468,0.0254622
469,0.0255817
470,0.0256128
471,0.0256699
472,0.0256794
